642	274
386	859
6	182
183	778
467	344
22	473
232	1160
359	1262
44	301
685	955
88	347
239	865
51	1418
174	1082
158	1347
93	1183
635	281
728	208
460	697
63	597
522	1511
473	1122
777	30
66	1280
533	1599
554	765
42	1306
785	789
330	1534
171	140
396	575
682	237
694	1302
674	1506
336	422
614	1567
695	145
376	930
299	1312
690	1476
457	103
764	916
576	1572
824	316
55	1385
624	943
686	173
77	891
404	1196
600	803
852	1314
147	586
198	1656
414	1008
546	1169
245	325
558	292
328	872
716	465
861	1070
551	227
574	1605
489	694
139	678
726	1529
649	163
90	285
659	1072
730	1449
591	1727
39	809
439	507
96	1655
154	45
589	306
49	1491
869	618
343	320
60	10
758	1204
862	107
322	1765
709	1426
227	1591
809	352
139	679
104	1513
510	558
462	1428
101	545
69	3
731	1662
87	253
708	1701
341	1310
230	1478
549	37
306	594
125	1197
178	258
215	1422
553	800
290	1293
599	1060
493	97
824	317
81	650
866	147
434	1129
666	78
85	18
284	1258
64	527
873	16
585	549
519	59
772	233
759	815
737	1049
446	1415
551	228
262	177
172	87
191	998
828	946
91	707
789	448
408	167
179	60
676	890
78	1622
30	424
680	657
757	783
291	1544
423	1779
876	479
699	499
0	387
648	410
71	1468
683	68
408	970
783	807
574	1228
448	52
589	307
615	1574
840	659
687	735
269	612
778	1268
738	1175
87	252
412	1189
624	942
479	1613
56	1380
491	447
639	1025
165	207
111	183
254	1182
665	1372
811	1692
689	46
729	624
745	1236
8	1059
291	1545
417	1735
183	777
504	264
263	408
515	643
523	198
770	187
596	355
296	904
611	22
541	1223
319	1453
435	1239
820	1152
497	1317
432	468
340	1441
416	419
655	1366
768	1080
570	935
253	1390
405	49
702	924
245	323
545	412
454	1750
433	79
570	939
545	415
701	1111
687	733
688	1719
765	191
773	515
505	592
68	1772
474	1582
697	350
407	846
703	543
53	900
102	1133
527	211
763	1171
477	1248
321	851
792	377
238	1600
261	126
566	1374
508	1096
481	525
834	855
304	1484
682	239
675	1519
399	561
131	1292
35	1780
421	1337
76	487
851	684
501	1057
638	270
590	1398
620	1652
643	1430
861	1069
318	299
233	587
25	1745
629	715
810	12
534	1668
128	63
517	486
312	1782
539	812
591	1728
570	936
370	313
441	908
402	429
172	1717
432	469
621	457
682	238
739	402
527	212
579	640
89	555
708	967
356	1621
625	978
627	1627
507	767
535	418
574	1603
638	271
652	716
675	1518
505	591
841	184
490	945
432	471
424	159
293	987
189	1158
64	528
289	1378
265	854
134	739
574	675
779	1276
854	1283
671	1432
373	580
55	1386
500	330
755	371
831	1495
196	454
33	1395
698	1153
403	1674
804	1539
674	1505
546	1170
720	113
434	1130
145	761
520	1009
294	602
408	169
445	1556
805	534
430	436
274	157
592	820
479	1612
689	48
383	875
91	1103
276	531
838	1711
545	414
377	35
860	118
75	1774
489	695
700	1609
843	1464
441	911
317	1452
10	1651
266	6
201	565
580	517
636	1097
413	288
740	1279
830	721
412	1190
491	446
121	450
509	41
722	933
183	779
231	498
831	1496
573	378
326	1551
562	328
447	156
784	745
446	1414
657	75
639	1026
681	1725
870	1120
329	1553
19	1037
244	554
762	951
234	266
283	1208
303	1068
161	567
516	115
650	222
728	209
560	1005
856	1284
77	892
558	293
581	1653
590	1397
725	1705
415	547
806	1590
554	764
119	1411
592	821
775	758
877	20
457	104
364	1421
417	386
644	55
677	215
756	76
664	512
310	72
351	404
614	1566
603	862
465	1329
325	539
390	962
684	1481
797	1565
617	794
457	105
91	251
436	589
586	225
482	1281
92	1344
401	1174
838	1708
391	894
253	1387
191	999
400	294
527	213
476	428
496	192
43	388
771	1683
552	833
501	1058
449	710
646	1086
878	1482
3	1648
557	1325
777	31
188	1165
792	374
813	628
288	451
556	796
584	1525
486	1126
798	1091
214	1285
732	646
218	1342
115	1753
616	463
644	56
360	1238
47	882
711	568
428	86
483	1331
601	101
625	977
301	1633
545	1665
399	562
268	314
324	214
222	134
16	236
410	490
32	445
512	965
480	1108
800	672
271	1671
521	406
339	1543
445	1554
578	278
638	269
177	1364
607	636
454	1751
311	1319
120	1024
541	1226
492	773
683	67
387	1359
410	491
715	906
357	92
838	1709
14	1101
98	1206
695	146
671	1431
864	1188
525	1585
547	506
863	1339
144	138
612	1324
552	834
859	244
750	1541
378	1743
137	648
212	1770
316	867
767	1217
853	1614
754	781
744	738
327	921
870	1121
580	520
305	1297
121	1748
656	1065
637	326
13	808
582	1703
865	702
343	321
402	430
739	400
564	1637
755	369
541	1224
