599	841
611	1067
371	67
669	694
781	1278
586	1689
436	346
755	1622
132	860
542	1015
488	147
536	834
211	670
841	1678
255	799
770	1697
864	1270
309	808
736	528
714	1662
475	475
722	1521
242	1101
594	97
828	75
135	1390
835	1730
330	154
666	877
566	687
439	1712
266	945
869	557
385	903
148	1638
15	43
185	908
336	583
405	1247
465	316
642	683
427	1056
286	1723
431	1455
688	1508
149	504
694	1513
883	988
316	1480
338	1348
339	1558
811	520
547	698
624	1661
727	284
277	781
824	1370
216	423
53	318
675	1166
326	533
718	1108
43	119
84	992
194	772
712	213
242	1102
85	1098
451	817
89	125
731	1195
879	62
747	389
616	187
495	26
592	621
754	849
545	1631
835	1729
103	116
652	679
276	1249
692	525
535	262
302	985
358	1129
519	1074
526	1613
480	766
271	1721
367	647
341	710
727	283
584	252
591	1259
763	1008
733	1717
475	476
769	1304
498	1410
347	501
286	1724
280	1240
163	871
165	1585
430	1010
787	1161
353	819
128	752
400	1318
736	529
186	789
118	191
497	1087
755	1625
355	1310
401	1674
743	377
214	1555
143	1725
464	558
216	422
748	306
59	1617
663	205
883	989
631	1355
434	596
561	1024
464	560
500	881
382	304
306	827
633	901
814	1254
750	449
161	242
805	441
200	1576
477	1493
750	448
757	478
248	549
788	1538
452	166
653	1149
389	1658
806	1261
429	880
746	925
539	1038
322	192
613	503
706	1419
588	1627
834	1264
734	763
498	1413
463	929
547	700
825	974
839	385
884	311
499	1288
768	425
683	1126
585	673
471	1197
795	893
195	168
787	1160
831	227
246	1284
548	301
167	249
558	1485
684	1040
773	58
858	790
586	1688
792	1177
846	1736
153	222
745	1655
813	576
380	1340
55	1707
335	372
746	922
381	245
564	1099
745	1654
249	696
625	167
243	1032
280	1241
558	1486
749	145
825	972
351	104
831	223
428	32
205	551
854	123
871	1634
396	1596
96	667
622	964
376	1741
325	793
72	459
359	943
259	1744
806	1262
73	201
780	113
807	1228
758	1044
768	424
804	717
522	969
453	1194
293	824
313	36
706	1416
201	491
435	427
881	1586
674	1401
374	1671
350	263
388	1214
657	1458
608	1642
581	1606
228	1364
606	467
380	1342
855	1339
536	835
422	1492
136	746
822	1394
728	1497
75	1282
676	495
848	324
295	1322
51	1017
714	1664
161	340
93	1700
461	572
634	740
466	889
134	1571
391	1685
738	897
18	368
278	912
650	157
199	1722
745	1630
280	1242
718	1107
370	1154
31	253
445	1298
465	315
158	387
449	1125
228	1363
354	652
648	18
370	1153
593	1308
236	367
117	1256
247	1503
73	200
47	1640
300	1276
123	1496
600	314
673	734
818	1004
760	1200
320	158
137	398
671	237
384	371
421	1172
334	1085
238	1302
668	235
869	555
756	1603
612	857
764	803
375	939
661	83
173	507
427	1057
705	1051
218	1468
285	1232
848	323
443	981
215	1369
281	617
253	302
358	1128
883	987
138	702
417	1020
861	1450
540	946
820	705
830	625
208	1299
696	692
297	648
640	592
859	1616
257	1530
542	1014
789	1696
102	1421
563	483
823	1167
244	1714
758	1045
782	998
755	1624
154	864
742	1565
112	545
691	11
648	20
658	1205
743	378
730	1
428	31
628	46
417	1018
617	40
10	214
559	1499
197	163
204	569
388	1212
446	255
415	216
104	1156
225	1076
551	920
573	599
453	1192
836	1653
831	225
598	1446
711	1257
860	1333
125	818
793	1440
391	1682
327	342
686	369
373	461
146	1111
794	294
736	530
273	542
82	951
467	59
812	838
124	828
277	780
506	1090
305	1619
487	136
410	1307
496	1572
512	1080
639	1427
291	517
862	588
137	397
262	1532
364	464
681	759
803	1743
507	916
767	1023
430	1009
485	975
558	1487
669	693
409	634
114	339
721	48
687	535
716	948
391	1684
788	1537
518	735
383	1568
207	1647
770	1698
848	327
77	785
41	1285
859	1614
106	1435
467	60
857	350
650	156
834	1265
542	1016
129	454
437	320
203	563
847	1078
795	894
239	914
360	177
456	141
845	108
609	498
747	390
704	1097
513	767
295	1323
256	462
232	1092
668	236
805	440
698	137
552	257
697	61
835	1726
456	140
229	1280
492	655
222	1577
726	291
774	233
798	2
130	1119
12	1711
133	1095
399	910
183	980
606	468
691	13
411	962
183	978
596	150
110	1327
347	502
667	1593
725	778
617	39
681	760
353	820
111	1636
798	4
336	584
162	364
437	319
705	1050
272	139
227	632
539	1036
210	486
626	275
711	1258
526	1612
835	1727
431	1454
144	1065
287	1560
361	1403
320	161
378	1071
583	657
814	1255
3	955
574	869
717	1366
300	1275
224	1244
5	1621
162	362
346	643
576	1029
39	1279
343	753
172	1140
565	845
109	935
804	718
742	1567
482	1610
290	286
529	1710
682	188
774	232
827	1187
366	744
807	1225
872	1151
406	1437
285	1233
834	1266
257	1529
705	1052
219	1103
288	1525
572	23
223	114
197	162
523	1220
648	19
715	480
279	1201
349	942
372	452
870	241
251	704
699	1542
515	547
643	1347
850	457
498	1412
164	353
853	1174
602	260
647	1133
538	1183
62	365
264	392
365	930
24	1706
155	348
729	1139
116	1136
340	1319
483	915
556	890
521	438
74	653
820	706
192	1027
706	1418
655	665
624	1660
820	708
389	1659
662	609
838	1599
751	605
572	22
321	1482
193	280
816	1224
644	579
248	550
800	1574
387	729
2	594
6	597
217	171
839	384
522	968
409	635
249	697
874	44
159	184
536	836
27	274
779	663
331	103
828	76
530	336
392	641
703	1494
432	100
421	1171
784	1563
762	312
387	731
7	571
182	855
478	37
25	215
234	1359
361	1402
46	904
706	1415
88	1414
240	1609
52	456
169	1467
157	209
97	208
622	966
567	1060
471	1198
65	1089
484	210
861	1451
69	1457
885	613
44	848
778	411
331	101
166	1460
396	1597
701	1382
717	1367
595	1591
337	1296
723	853
718	1106
377	1316
299	1104
713	279
468	282
785	1047
852	511
699	1547
57	344
695	1190
79	611
409	636
548	300
783	933
145	341
196	802
423	310
550	179
247	1502
563	481
329	1444
691	12
647	1134
618	444
500	882
139	432
660	738
665	1141
91	1686
854	124
714	1663
42	1112
447	977
101	30
151	56
745	1629
50	685
712	212
344	863
63	375
676	497
322	193
734	762
229	1281
603	564
139	433
110	1326
526	1611
474	1349
106	1436
71	95
751	604
87	714
736	531
342	447
570	1120
565	846
307	1641
129	455
177	296
215	1368
290	287
574	868
506	1091
232	1093
674	1400
500	884
82	952
213	1719
874	45
443	982
622	967
698	138
277	782
86	130
284	281
67	463
816	1222
532	264
601	488
164	354
825	971
536	837
211	672
867	330
778	410
757	477
490	1552
455	109
442	195
568	680
261	1432
167	248
769	1303
828	74
187	1260
851	91
96	666
751	603
412	727
177	297
696	689
80	122
33	519
846	1733
778	408
291	518
431	1456
627	334
721	49
0	1554
663	206
73	199
885	614
414	1535
848	325
460	174
694	1510
634	739
745	1657
709	68
269	1434
796	1665
638	874
87	713
420	775
641	830
491	1581
58	642
503	328
655	664
162	363
116	1137
254	1287
682	189
827	1189
712	211
809	1680
723	852
9	754
292	715
429	878
181	1236
520	400
262	1531
531	949
539	1037
789	1695
615	14
296	1449
629	373
554	1352
320	159
444	510
833	1033
513	768
441	1601
341	711
424	1694
720	937
732	443
585	674
254	1286
410	1306
878	428
246	1283
558	1488
465	317
442	197
587	1495
559	1501
724	1507
708	435
749	144
786	1626
793	1438
521	437
70	523
486	810
636	412
411	961
726	293
54	1180
107	1344
543	984
782	1002
489	1314
321	1481
810	1293
239	913
261	1430
582	900
523	1221
492	654
846	1735
304	1704
807	1227
672	629
401	1672
133	1096
38	815
431	1453
78	132
860	1332
515	548
654	1207
619	93
659	1064
868	1144
319	399
235	180
28	1239
645	493
825	973
549	1215
131	1114
533	1517
314	1426
552	258
621	885
586	1687
370	1152
449	1123
404	1084
167	247
441	1602
701	1383
759	676
544	1407
605	183
90	111
732	442
358	1130
523	1217
550	178
593	1309
654	1208
819	417
699	1544
520	402
779	660
501	151
442	196
432	99
294	1702
185	907
68	787
290	285
265	1747
136	745
590	1484
799	1518
673	733
666	875
372	453
57	345
514	756
710	117
842	1669
196	800
36	484
407	891
820	709
693	750
563	482
742	1566
443	983
142	1399
537	1105
295	1321
413	865
454	606
869	556
439	1713
274	1277
621	886
490	1553
383	1569
94	1335
276	1251
850	458
559	1500
378	1070
852	515
77	786
500	883
776	1062
852	514
450	267
318	1155
11	406
265	1748
198	288
606	466
661	82
421	1170
761	1384
840	506
420	776
502	70
126	574
524	1422
743	379
182	856
233	1504
843	1269
589	796
326	534
578	88
458	541
802	1489
454	607
666	876
739	1330
880	78
330	153
22	277
245	1466
782	1001
235	182
282	15
303	668
160	1575
533	1516
676	496
880	79
576	1031
863	839
80	121
576	1028
606	470
619	92
746	923
424	1693
816	1223
571	34
122	1042
621	887
793	1441
886	993
469	218
365	931
427	1055
670	742
886	994
694	1511
311	1147
354	651
640	593
632	1357
476	1506
325	792
391	1681
705	1053
815	1471
644	578
469	219
95	1365
445	1297
612	858
493	98
97	207
403	1069
849	1387
391	1683
252	418
188	532
402	570
544	1408
489	1313
512	1081
45	217
810	1295
568	682
516	175
462	1358
672	631
887	1541
4	1238
574	867
795	892
184	1375
744	289
829	1477
289	712
573	600
611	1066
497	1086
815	1473
213	1718
737	1443
218	1469
119	69
643	1346
670	743
361	1404
48	1605
735	659
438	1083
495	27
629	374
649	1263
301	270
560	172
401	1673
267	1423
324	500
224	1243
19	391
418	1644
35	552
527	133
491	1582
818	1003
271	1720
538	1181
340	1320
453	1193
602	261
664	337
174	1253
635	395
466	888
313	35
122	1043
555	1692
504	622
715	479
388	1211
419	472
739	1329
358	1131
849	1388
17	1203
103	115
731	1196
700	1392
872	1150
541	1556
564	1100
871	1632
142	1398
639	1428
569	148
867	331
772	231
379	618
138	701
211	671
317	627
828	72
790	1551
774	234
765	1324
327	343
606	469
305	1618
124	829
685	1677
662	608
16	1705
607	905
873	1012
345	595
405	1245
758	1046
579	1464
775	816
554	1353
844	273
197	164
